TransactionID,TransactionAmount,TransactionTime,MerchantCategory,CustomerAge,CustomerGender,CustomerIncome,TransactionLocation,PreviousFraudCount,Fraud
334,581.25,71.74,Retail,23,Female,185884,Suburban,5,1
335,230.97,70.19,Travel,61,Male,113664,Rural,1,0
336,204.6,46.82,Retail,61,Male,197011,Suburban,5,1
337,4277.45,14.37,Travel,38,Male,124188,Rural,5,1
338,3518.59,48.98,Online,45,Female,113326,Rural,4,1
339,2371.39,5.2,Online,57,Female,60953,Suburban,5,1
340,490.07,2.21,Restaurant,71,Male,85785,Urban,3,1
341,2458.59,18.55,Travel,71,Female,39309,Suburban,4,1
342,2367.89,33.31,Travel,18,Male,74195,Rural,1,0
343,866.84,62.52,Travel,53,Male,45901,Suburban,3,1
344,2169.82,52.36,Restaurant,38,Male,174648,Suburban,0,0
345,1993.13,53.47,Restaurant,77,Male,182580,Rural,2,0
346,3079.63,30.64,Online,60,Female,45464,Urban,1,0
347,3175.83,24.91,Retail,52,Male,36260,Suburban,1,0
348,227.47,26.71,Travel,30,Male,144997,Rural,1,0
349,1873.69,71.11,Travel,74,Female,55440,Rural,3,1
350,3129.67,2.89,Retail,66,Male,115082,Suburban,0,0
351,2516.18,62.43,Travel,71,Male,125583,Urban,4,1
352,4282.59,41.66,Restaurant,71,Female,76683,Suburban,0,0
353,3293.81,31.58,Restaurant,27,Female,144206,Urban,3,1
354,815.51,52.22,Travel,70,Female,192502,Urban,1,0
355,353.77,35.04,Restaurant,61,Male,153059,Urban,2,0
356,3212.45,62.89,Restaurant,64,Female,176177,Urban,1,0
357,133.53,64.85,Travel,70,Female,98484,Suburban,4,1
358,2929.29,30.36,Online,27,Male,164098,Rural,5,1
359,4701.21,19.93,Retail,63,Male,88309,Rural,2,0
360,2877.8,42.65,Restaurant,30,Male,65927,Rural,1,0
361,1941.46,65.69,Online,54,Male,62946,Rural,2,0
362,3216.8,15.17,Restaurant,55,Male,146503,Rural,5,1
363,2291.81,44.85,Restaurant,41,Female,161449,Rural,0,0
364,2728.54,45.47,Retail,19,Female,73592,Suburban,3,1
365,4707.38,52.78,Restaurant,39,Female,158419,Urban,1,0
366,1931.13,9.47,Retail,34,Male,53776,Rural,4,1
367,4805.99,51.54,Retail,53,Male,154855,Suburban,0,0
368,4526.85,65.45,Retail,31,Male,75798,Rural,1,0
369,979.76,12.94,Online,27,Female,155370,Rural,0,0
370,347.74,17.1,Travel,52,Female,90204,Urban,4,1
371,504.79,69.94,Online,42,Male,106207,Urban,1,0
372,92.09,13.03,Travel,20,Female,120356,Urban,5,1
373,473.12,61.52,Travel,64,Male,80652,Rural,5,1
374,3415.35,35.44,Retail,55,Female,185556,Rural,4,1
375,356.87,17.8,Restaurant,34,Female,149572,Rural,2,0
376,1595.56,62.69,Retail,29,Female,40922,Urban,4,1
377,4224.53,32.06,Restaurant,71,Male,185100,Suburban,2,0
378,117.34,37.07,Travel,69,Female,171388,Rural,1,0
379,4072.53,25.86,Retail,41,Female,96996,Rural,2,0
380,1409.99,42.69,Restaurant,46,Male,168040,Rural,1,0
381,591.71,11.77,Online,60,Female,50266,Suburban,1,0
382,3483.99,28.16,Restaurant,42,Male,175072,Rural,3,1
383,3145.09,69.8,Retail,53,Male,165083,Suburban,1,0
384,4387.48,18.59,Online,75,Male,22866,Rural,2,0
385,3675.62,47.29,Restaurant,77,Male,132669,Suburban,3,1
386,4017.6,23.41,Restaurant,43,Male,25898,Rural,3,1
387,1410.89,55.69,Restaurant,55,Female,38395,Urban,1,0
388,888.02,9.42,Restaurant,18,Male,190091,Urban,4,1
389,3753.32,69.83,Restaurant,37,Male,24006,Urban,4,1
390,4034.37,32.67,Online,72,Male,185465,Urban,5,1
391,4952.54,17,Travel,45,Male,30956,Rural,3,1
392,2063.68,5.29,Online,33,Female,157150,Urban,1,0
393,1860.72,12.22,Online,64,Male,180703,Suburban,4,1
394,3882.29,37.42,Online,34,Female,115676,Urban,1,0
395,1704.68,24.26,Travel,57,Male,141724,Urban,1,0
396,4653.86,59.68,Retail,45,Female,82901,Urban,3,1
397,4292.21,31.02,Travel,75,Male,127227,Rural,5,1
398,2145.54,17.91,Online,29,Male,137192,Urban,3,1
399,3754.6,44.43,Restaurant,44,Female,192646,Suburban,0,0
400,3772.96,50.89,Restaurant,71,Male,51417,Urban,4,1
401,516.52,12.03,Online,70,Female,108020,Urban,4,1
402,4512.86,12.07,Restaurant,59,Male,103639,Urban,4,1
403,2526.76,2.64,Online,76,Female,114881,Suburban,2,0
404,4132.46,53.02,Restaurant,64,Male,190526,Urban,1,0
405,1600.93,47.79,Travel,47,Male,152659,Suburban,3,1
406,4477.72,34.17,Retail,58,Female,141688,Suburban,4,1
407,1946.62,60.78,Retail,51,Male,135584,Urban,0,0
408,55.18,58.01,Travel,54,Male,106567,Suburban,4,1
409,4527,42.15,Travel,23,Male,95886,Rural,5,1
410,457.34,62.52,Online,24,Male,169888,Urban,1,0
411,1597.25,14.82,Online,49,Male,49432,Urban,1,0
412,4750.36,8.06,Online,49,Male,199689,Suburban,3,1
413,4753.09,19.42,Restaurant,70,Female,92373,Suburban,2,0
414,2867.62,4.11,Online,42,Female,185289,Urban,3,1
415,3159.55,38.24,Travel,50,Female,40884,Rural,4,1
416,2242.78,67.44,Retail,72,Male,25454,Suburban,5,1
417,1466.76,2.83,Restaurant,75,Female,94960,Suburban,0,0
418,1643.99,8.79,Online,24,Male,122421,Rural,3,1
419,3362.92,32.56,Restaurant,69,Male,63618,Rural,2,0
420,3762.12,67.24,Restaurant,74,Male,67111,Urban,3,1
421,3958.1,22.76,Online,79,Male,190685,Rural,1,0
422,3948.3,36.52,Restaurant,29,Female,140592,Urban,4,1
423,456.94,2.99,Retail,33,Male,79993,Rural,4,1
424,2472.61,10.68,Travel,33,Female,148652,Suburban,4,1
425,288.74,71.04,Travel,60,Male,159920,Urban,4,1
426,2748.09,69.49,Retail,70,Female,98672,Urban,4,1
427,2208.21,0.36,Restaurant,53,Female,86125,Urban,4,1
428,4438.63,68.53,Online,30,Female,137509,Rural,0,0
429,1755.22,46.02,Restaurant,24,Female,81602,Suburban,2,0
430,586.22,62.49,Retail,53,Female,62222,Urban,4,1
431,715.82,32.74,Restaurant,64,Female,69223,Urban,2,0
432,3807.79,37.12,Travel,68,Male,85333,Urban,5,1
433,3091.47,35.2,Restaurant,26,Female,142650,Urban,4,1
434,506.51,48.01,Retail,49,Male,69420,Suburban,3,1
435,421.45,10.05,Travel,28,Female,95504,Rural,4,1
436,3505.14,2.16,Restaurant,25,Male,22462,Suburban,1,0
437,364.74,22.17,Restaurant,50,Female,29460,Urban,0,0
438,4109.48,50.74,Travel,40,Female,119319,Suburban,3,1
439,3531.5,14.53,Online,42,Male,160347,Urban,3,1
440,407.66,48.49,Travel,73,Female,164341,Rural,1,0
441,425.1,69.83,Online,25,Female,149593,Rural,4,1
442,4933.21,6.76,Retail,62,Female,142672,Rural,0,0
443,1871.98,48.43,Retail,39,Male,92920,Urban,3,1
444,1853.84,31.95,Travel,76,Female,42553,Suburban,0,0
445,4064.19,62.51,Travel,21,Male,175438,Rural,3,1
446,4736.3,12.75,Retail,57,Female,64036,Urban,4,1
447,4930.02,49.87,Online,20,Female,168441,Urban,5,1
448,3767.14,60.34,Retail,46,Male,162867,Suburban,3,1
449,1881.92,68.01,Travel,58,Female,90021,Rural,5,1
450,418.42,49.19,Retail,46,Female,127205,Urban,3,1
451,3885.96,35.8,Travel,51,Male,181215,Suburban,2,0
452,2792.46,44.49,Travel,51,Female,180497,Rural,4,1
453,2121.69,62.56,Retail,45,Male,108209,Suburban,1,0
454,4531.87,41.08,Online,30,Male,95139,Suburban,5,1
455,556.88,2.19,Restaurant,32,Male,25368,Urban,1,0
456,2463.63,67.03,Retail,77,Female,155693,Urban,4,1
457,57.76,49.65,Restaurant,40,Male,78829,Urban,1,0
458,2343.83,48.71,Retail,61,Male,149036,Suburban,4,1
459,282.46,15.53,Restaurant,43,Female,34719,Urban,1,0
460,594.97,47.44,Online,21,Male,49227,Suburban,5,1
461,588.51,28.36,Online,43,Female,129430,Suburban,2,0
462,3246.4,46.89,Retail,57,Female,158638,Urban,1,0
463,3730.48,7.67,Travel,26,Female,32306,Rural,5,1
464,2917.26,47.36,Restaurant,72,Female,73822,Rural,3,1
465,4810.9,71.96,Travel,22,Male,44042,Rural,4,1
466,1874.98,3.47,Travel,73,Male,166158,Suburban,0,0
467,1429.27,70.36,Travel,49,Male,168459,Suburban,0,0
468,4343.13,29.3,Online,37,Male,178114,Suburban,4,1
469,1118.76,62.69,Retail,67,Male,109424,Urban,2,0
470,4816.15,56.33,Retail,28,Female,169395,Suburban,1,0
471,61.76,40.83,Online,32,Male,38019,Urban,2,0
472,4849.42,53.17,Online,49,Male,95426,Urban,0,0
473,216.76,63.25,Retail,45,Male,60863,Rural,5,1
474,4455.82,29.1,Travel,39,Female,131023,Rural,4,1
475,2638.98,23.55,Restaurant,58,Female,161355,Rural,4,1
476,4964.83,48.07,Restaurant,34,Male,169351,Urban,2,0
477,369.91,58.16,Restaurant,76,Female,66999,Urban,5,1
478,2769.72,54.88,Travel,43,Male,82780,Urban,2,0
479,4846.54,57.44,Retail,61,Male,42908,Suburban,1,0
480,2615.97,31.36,Online,24,Female,146278,Urban,3,1
481,3147.36,58.88,Retail,59,Female,133002,Rural,5,1
482,3479.05,8.66,Travel,74,Male,189024,Rural,3,1
483,2273.25,39.2,Online,43,Male,120706,Urban,1,0
484,3138.16,0.41,Travel,42,Female,188735,Urban,3,1
485,2921.99,23.37,Restaurant,27,Male,142019,Rural,0,0
486,4505.89,26.39,Restaurant,76,Female,129708,Urban,3,1
487,228.19,28.52,Travel,62,Male,199001,Rural,1,0
488,1405.53,50.07,Online,36,Female,29343,Suburban,3,1
489,4752.11,27.98,Online,28,Male,96173,Rural,4,1
490,4451.43,32.31,Retail,30,Male,120260,Suburban,2,0
491,2278.83,17.1,Restaurant,70,Female,190863,Urban,0,0
492,3101.04,26.87,Retail,25,Male,180206,Urban,4,1
493,1387.63,16.36,Retail,57,Male,198173,Suburban,4,1
494,941.42,5.27,Travel,21,Female,89443,Urban,1,0
495,2319.03,43.45,Travel,64,Male,77530,Suburban,2,0
496,1767.41,48.11,Retail,48,Male,197871,Urban,2,0
497,2918.7,44.6,Restaurant,45,Male,155899,Rural,5,1
498,389.6,33.37,Travel,28,Female,116143,Urban,0,0
499,4872,27.34,Retail,60,Female,164771,Rural,1,0
500,4931.07,62.16,Retail,18,Female,134527,Rural,0,0
501,3491.11,37.37,Retail,66,Male,156385,Suburban,5,1
502,2680.95,34.5,Retail,64,Male,164670,Urban,3,1
503,1548.33,1.85,Retail,69,Male,131362,Suburban,4,1
504,4069.16,24.57,Retail,55,Male,48807,Urban,0,0
505,3423.97,27.37,Travel,41,Female,196298,Rural,4,1
506,813.92,28.72,Restaurant,71,Male,79550,Rural,1,0
507,4554.72,41.77,Retail,77,Male,23558,Urban,3,1
508,4112.86,38.42,Online,74,Male,70113,Urban,1,0
509,4749.05,43.77,Travel,64,Female,72999,Suburban,3,1
510,3628.87,55.07,Travel,48,Male,187415,Urban,3,1
511,3067.46,58.53,Retail,58,Male,78219,Urban,4,1
512,2091.8,51.7,Travel,63,Male,186258,Urban,1,0
513,4663.71,68.8,Retail,67,Male,188038,Suburban,1,0
514,4330.45,1.31,Restaurant,43,Male,184841,Urban,0,0
515,227.05,14.1,Restaurant,66,Female,73218,Rural,1,0
516,132.81,0.54,Travel,67,Male,39229,Suburban,0,0
517,1882.94,46.62,Travel,22,Male,95209,Suburban,2,0
518,4052.96,64.66,Online,37,Male,47877,Rural,2,0
519,4936.39,17.53,Travel,69,Male,117137,Rural,2,0
520,752.93,66.75,Online,58,Male,58084,Rural,5,1
521,2971.06,4.34,Restaurant,28,Male,101780,Urban,1,0
522,1905.07,67.28,Restaurant,73,Male,167878,Rural,5,1
523,4849.6,25.32,Retail,71,Male,57034,Urban,1,0
524,4210.75,7.3,Restaurant,50,Male,191389,Suburban,0,0
525,4191.81,34.98,Online,67,Male,75468,Suburban,5,1
526,2344,18.49,Travel,55,Female,170166,Rural,5,1
527,2074.68,20.51,Retail,44,Female,30589,Urban,5,1
528,1367.76,22.12,Online,51,Female,77221,Rural,3,1
529,282.82,57.82,Travel,32,Female,21657,Rural,0,0
530,4323.75,38.82,Retail,49,Male,118300,Urban,2,0
531,4064.69,22.41,Restaurant,78,Female,137229,Rural,0,0
532,4998.59,43.94,Online,75,Female,59531,Suburban,3,1
533,4983.19,51.56,Travel,38,Male,72227,Rural,1,0
534,2777.6,19.63,Retail,63,Female,23164,Urban,0,0
535,3845.17,29.78,Retail,22,Female,113078,Urban,5,1
536,4723.88,8.78,Restaurant,23,Male,61247,Suburban,2,0
537,4248.39,13.04,Travel,55,Male,170673,Urban,2,0
538,1237.49,49.04,Restaurant,79,Male,70599,Urban,1,0
539,2253.27,13.06,Restaurant,39,Female,155624,Suburban,0,0
540,646.67,37.81,Travel,79,Female,160489,Rural,3,1
541,4770.3,51.05,Travel,35,Male,88207,Suburban,1,0
542,3031.27,7.7,Travel,31,Male,92055,Rural,0,0
543,1143.99,40.85,Online,27,Female,122266,Suburban,4,1
544,3358.83,18.47,Travel,63,Male,98270,Rural,2,0
545,3091.02,69.33,Retail,30,Female,131426,Suburban,3,1
546,1791.46,34.82,Restaurant,48,Male,154794,Rural,5,1
547,568.67,58.03,Online,47,Male,90442,Suburban,3,1
548,3358.19,39.62,Travel,20,Female,115632,Rural,5,1
549,2602.02,3.13,Online,47,Male,191103,Suburban,3,1
550,3861.82,45.59,Travel,23,Male,41438,Urban,2,0
551,2601.3,68.5,Online,46,Male,78819,Rural,5,1
552,4261.06,43.32,Restaurant,25,Female,63856,Suburban,0,0
553,2759.98,58.98,Restaurant,61,Male,184648,Rural,5,1
554,2805.13,63.66,Retail,62,Male,61938,Rural,1,0
555,4383.39,16.42,Retail,60,Male,79807,Suburban,0,0
556,2018.01,15.27,Travel,61,Male,69877,Rural,1,0
557,670.94,43.99,Restaurant,50,Male,63461,Suburban,3,1
558,144.88,29.59,Online,34,Male,113474,Urban,0,0
559,3775.93,60.47,Online,65,Female,191541,Rural,3,1
560,3101.93,64.8,Online,28,Female,103136,Urban,4,1
561,3520.69,25.45,Retail,30,Male,40435,Rural,3,1
562,1065.61,17.05,Online,67,Female,165263,Rural,3,1
563,682.72,56.2,Retail,28,Female,104726,Rural,1,0
564,73.71,19.79,Retail,48,Male,178458,Suburban,5,1
565,1753.59,59.23,Travel,45,Female,182793,Urban,4,1
566,2950,30.51,Online,61,Female,74786,Rural,3,1
567,1961.83,48.06,Online,23,Female,33704,Suburban,3,1
568,2187.94,6.88,Restaurant,58,Female,76635,Rural,4,1
569,4520.89,44.92,Travel,33,Female,153195,Suburban,4,1
570,1741.93,32.53,Restaurant,21,Female,110710,Rural,0,0
571,2570.43,42.24,Travel,52,Female,82993,Urban,1,0
572,3918.48,12.1,Online,77,Female,132752,Urban,4,1
573,1983.32,53.05,Retail,65,Male,176488,Rural,4,1
574,3110.81,62.12,Retail,73,Male,152886,Suburban,2,0
575,4311.96,15.61,Retail,76,Female,98537,Rural,5,1
576,4747.65,6.89,Retail,43,Female,70258,Suburban,4,1
577,736.22,1.7,Retail,79,Male,167580,Rural,1,0
578,4633.01,46.22,Restaurant,74,Female,105166,Suburban,5,1
579,2461.09,43.71,Travel,29,Female,133710,Urban,5,1
580,1291.96,39.36,Online,28,Male,55699,Rural,3,1
581,2296.22,16.7,Restaurant,54,Male,66335,Urban,3,1
582,4900.18,28.15,Travel,42,Male,66806,Urban,3,1
583,2463.6,42.8,Retail,35,Female,97853,Rural,3,1
584,1644.43,35.77,Travel,36,Female,55739,Rural,2,0
585,3167.37,71.12,Travel,40,Male,54785,Suburban,4,1
586,1201.49,9.82,Retail,72,Male,183052,Suburban,3,1
587,380.24,50.05,Retail,55,Female,105016,Urban,0,0
588,645.27,29.11,Retail,71,Male,152681,Suburban,3,1
589,641.1,30.83,Online,35,Female,86253,Suburban,4,1
590,760.36,51.67,Retail,43,Female,111128,Rural,3,1
591,695,49.86,Online,23,Male,179213,Suburban,2,0
592,3204.73,71.37,Retail,21,Male,181081,Urban,1,0
593,910.22,9.24,Online,61,Female,147581,Suburban,1,0
594,1728.99,7.5,Travel,68,Male,130966,Urban,4,1
595,4484.05,52.15,Restaurant,46,Male,157854,Rural,1,0
596,2370.33,41.64,Travel,76,Male,119352,Urban,1,0
597,3338.12,19.74,Travel,78,Male,177005,Suburban,0,0
598,862.43,5.72,Retail,51,Female,97154,Rural,4,1
599,962.25,6.17,Online,34,Female,159379,Suburban,4,1
600,205.3,64.38,Restaurant,60,Female,128297,Rural,1,0
601,845.51,13.81,Retail,60,Female,58346,Rural,1,0
602,1393.67,23.28,Retail,70,Male,132138,Suburban,1,0
603,885.88,16.32,Retail,33,Male,70772,Suburban,5,1
604,444.42,25.56,Travel,19,Female,60149,Rural,2,0
605,604.06,5,Online,51,Female,106700,Rural,3,1
606,2304.43,37.37,Online,72,Male,178598,Suburban,2,0
607,1032.46,4.87,Restaurant,25,Female,116758,Urban,4,1
608,1821.99,57.63,Online,30,Female,148447,Suburban,0,0
609,2517.58,16.83,Online,59,Male,25695,Rural,3,1
610,3452.28,38.88,Retail,25,Female,59169,Suburban,0,0
611,197.52,63.37,Retail,47,Male,67947,Urban,5,1
612,3997.25,46.86,Travel,49,Male,198296,Suburban,4,1
613,3139.87,38.37,Retail,53,Female,65865,Rural,5,1
614,409.71,23.35,Retail,64,Male,176625,Suburban,4,1
615,4368.02,23.98,Retail,47,Female,124501,Rural,0,0
616,4604.44,48.2,Retail,18,Male,80410,Rural,0,0
617,306.33,71.58,Travel,60,Female,123754,Suburban,0,0
618,1385.11,47.65,Retail,56,Female,110895,Rural,4,1
619,4031.2,40.16,Restaurant,34,Female,175888,Rural,1,0
620,3741.55,52.61,Restaurant,76,Male,70705,Urban,0,0
621,923.42,33.49,Restaurant,37,Male,135700,Urban,5,1
622,1047.54,4.33,Restaurant,41,Female,93914,Urban,3,1
623,1852.99,40.49,Retail,67,Male,21881,Urban,4,1
624,2423.13,68.95,Restaurant,39,Female,190639,Rural,5,1
625,3091.66,12.62,Retail,46,Female,67365,Suburban,2,0
626,1845.2,49.68,Travel,39,Male,99211,Rural,2,0
627,2313.21,14.47,Restaurant,61,Female,176078,Rural,3,1
628,3737.61,38.58,Online,26,Male,61198,Rural,1,0
629,184.38,6.96,Restaurant,54,Female,173903,Suburban,0,0
630,1262.93,32.43,Restaurant,27,Male,120649,Urban,4,1
631,3567.03,54.44,Retail,53,Female,167531,Rural,5,1
632,4476.14,25.03,Restaurant,54,Female,183515,Rural,0,0
633,2558.88,47.87,Online,45,Male,193388,Urban,5,1
634,2661.04,57.27,Retail,45,Female,156949,Rural,4,1
635,536.75,66.76,Retail,59,Female,59553,Suburban,2,0
636,2237.61,16.89,Travel,80,Male,155994,Rural,0,0
637,2663.55,28.75,Travel,60,Female,142778,Rural,3,1
638,1213.11,10.97,Restaurant,38,Male,137018,Urban,1,0
639,1346.95,71.46,Travel,41,Female,155758,Rural,3,1
640,1887.04,66.74,Travel,59,Male,52766,Rural,1,0
641,101.34,38.88,Travel,77,Female,52006,Suburban,5,1
642,1611.07,60.63,Retail,57,Female,51422,Urban,0,0
643,1058.03,37.51,Retail,19,Female,136590,Urban,0,0
644,1638.16,44.9,Retail,72,Male,32205,Suburban,1,0
645,599.69,6.42,Travel,25,Male,174599,Rural,2,0
646,4452.75,54.38,Retail,65,Male,169515,Urban,4,1
647,2968.37,9.2,Travel,44,Male,167596,Urban,3,1
648,3395.83,59.48,Retail,39,Female,136477,Rural,5,1
649,3946.07,56.31,Retail,54,Female,48202,Rural,3,1
650,2492.71,51.03,Online,44,Male,197214,Urban,3,1
651,435.51,2.6,Restaurant,74,Male,81692,Rural,5,1
652,2686,21.83,Travel,46,Male,40855,Urban,5,1
653,2934.62,18.94,Online,20,Female,45095,Rural,0,0
654,3727.45,25.93,Retail,61,Male,189796,Rural,3,1
655,2158.87,6.31,Travel,30,Male,69241,Suburban,4,1
656,638.77,67.46,Retail,62,Female,123119,Rural,4,1
657,1419.6,39.87,Restaurant,27,Female,72003,Suburban,1,0
658,1816.05,22,Online,53,Male,114837,Rural,5,1
659,3229.94,28.58,Restaurant,26,Female,114283,Urban,0,0
660,2854.32,32.2,Online,71,Male,167044,Urban,4,1
661,1781.13,43.24,Retail,73,Female,143805,Rural,2,0
662,4932.59,37.13,Restaurant,72,Male,113846,Rural,0,0
663,3029.27,66.2,Restaurant,44,Male,42927,Urban,0,0
664,1186.9,35.78,Retail,51,Male,140589,Rural,4,1
665,509.81,71.44,Restaurant,68,Male,135657,Suburban,2,0
666,765.14,61.3,Travel,18,Female,86630,Suburban,1,0
667,1230.54,15.01,Online,49,Female,124428,Suburban,4,1
