TransactionID,TransactionAmount,TransactionTime,MerchantCategory,CustomerAge,CustomerGender,CustomerIncome,TransactionLocation,PreviousFraudCount,Fraud
668,804.25,67,Online,42,Female,142035,Suburban,2,0
669,933.65,8.38,Online,46,Female,146244,Suburban,0,0
670,1426.19,58.86,Travel,24,Male,89518,Rural,2,0
671,867.69,27.4,Online,66,Male,196355,Rural,0,0
672,4483.93,63.21,Retail,20,Female,101326,Suburban,4,1
673,402.09,62.5,Restaurant,37,Female,163277,Rural,5,1
674,2623.03,58.03,Travel,37,Female,140243,Rural,4,1
675,2052.57,56.88,Online,70,Female,32748,Suburban,3,1
676,4911.91,21.94,Retail,47,Female,172169,Rural,3,1
677,561.08,5.83,Restaurant,52,Male,154164,Rural,3,1
678,1989.88,29.01,Restaurant,52,Male,73311,Rural,4,1
679,4847.38,12.49,Travel,66,Male,42692,Suburban,1,0
680,4327.67,50.04,Travel,56,Female,144954,Rural,4,1
681,4085.54,24.92,Travel,44,Female,174934,Urban,5,1
682,1290.26,70.24,Retail,43,Female,150035,Urban,2,0
683,855.27,46.15,Retail,31,Female,99507,Suburban,4,1
684,3343.55,59.22,Travel,34,Male,100152,Urban,4,1
685,4646.95,9.54,Online,35,Male,24926,Suburban,0,0
686,2784.26,62.07,Restaurant,62,Female,23969,Urban,0,0
687,2858.49,66.44,Restaurant,69,Male,55733,Urban,0,0
688,1400.62,35.07,Retail,46,Male,89855,Urban,4,1
689,3847.7,43.65,Restaurant,37,Female,61743,Suburban,1,0
690,936.03,55.07,Online,70,Female,150193,Suburban,2,0
691,1619.07,12.59,Restaurant,44,Female,190948,Rural,2,0
692,2127.76,36.18,Retail,35,Female,127445,Suburban,5,1
693,2538.54,28.7,Retail,21,Female,40323,Urban,1,0
694,1212.81,10.54,Online,18,Female,36428,Urban,1,0
695,575.07,26.46,Online,67,Male,54578,Suburban,2,0
696,3053.49,4.91,Restaurant,18,Male,106486,Suburban,3,1
697,1443.86,1.86,Restaurant,75,Female,84140,Suburban,0,0
698,2906.61,9.73,Retail,43,Male,127325,Rural,0,0
699,772.66,69.34,Online,62,Female,103829,Urban,2,0
700,2406.22,39.57,Online,37,Female,26364,Rural,1,0
701,2663.41,69.54,Online,69,Female,148867,Rural,5,1
702,260.07,31.14,Restaurant,40,Female,186421,Urban,3,1
703,1683.68,22.45,Online,27,Male,151763,Urban,2,0
704,672.94,36.44,Retail,76,Female,115598,Suburban,0,0
705,317.81,31.64,Retail,28,Male,196968,Suburban,4,1
706,4949.81,7.61,Restaurant,58,Female,77062,Rural,1,0
707,1612.45,46.14,Travel,58,Female,164933,Suburban,4,1
708,4049.56,15.55,Restaurant,22,Female,108302,Suburban,5,1
709,1273.95,44.61,Travel,75,Male,83928,Urban,2,0
710,3407.83,46.81,Online,18,Female,61347,Urban,0,0
711,3801.38,10.95,Restaurant,34,Female,23121,Suburban,3,1
712,2978.6,4.42,Retail,39,Female,103793,Urban,4,1
713,2358.41,56.21,Online,51,Male,48164,Suburban,3,1
714,2059.79,33.11,Retail,73,Male,45491,Urban,5,1
715,1744.99,4.19,Online,62,Male,79222,Urban,0,0
716,4647.72,71.63,Restaurant,58,Female,174237,Urban,4,1
717,4153.27,4.16,Travel,46,Male,23748,Urban,5,1
718,4825.17,50.04,Online,21,Female,46553,Suburban,3,1
719,622.36,70.82,Travel,22,Male,136547,Rural,3,1
720,3654.61,17.22,Online,28,Male,80380,Urban,4,1
721,4691.76,10.24,Retail,73,Female,64331,Suburban,0,0
722,906.98,8.74,Retail,68,Male,140617,Suburban,3,1
723,333.41,21.84,Online,38,Female,59560,Urban,2,0
724,3705.86,7.28,Travel,52,Female,73865,Rural,5,1
725,2872.79,49.84,Restaurant,29,Male,197758,Urban,4,1
726,4209.3,4.49,Restaurant,43,Female,95910,Suburban,1,0
727,699.72,36.68,Retail,68,Female,155747,Rural,1,0
728,3976.54,71.76,Restaurant,36,Male,97986,Suburban,0,0
729,1008.93,58.61,Retail,62,Male,30068,Urban,2,0
730,819.12,44.3,Restaurant,77,Female,74460,Rural,3,1
731,822.16,22.05,Online,24,Male,120766,Suburban,1,0
732,4073.06,44.92,Retail,64,Female,66418,Suburban,0,0
733,3326.32,37.95,Retail,72,Female,46206,Suburban,5,1
734,2615.8,30.68,Online,24,Male,148180,Urban,2,0
735,1794.79,9.41,Retail,43,Male,20287,Rural,2,0
736,4386.13,63.84,Restaurant,57,Male,42337,Urban,0,0
737,1962.83,32.38,Restaurant,22,Male,171738,Urban,0,0
738,4083.18,14.01,Retail,38,Female,152233,Urban,3,1
739,2196.24,26.48,Restaurant,31,Female,120667,Rural,0,0
740,1885.35,29.82,Travel,21,Male,110071,Urban,3,1
741,2313.94,59.58,Retail,40,Male,118064,Urban,3,1
742,1507.59,52.82,Online,59,Female,189823,Urban,4,1
743,3738.3,55.39,Travel,37,Female,126511,Urban,2,0
744,2514.1,0.79,Retail,32,Female,165830,Suburban,5,1
745,1161.83,29.96,Online,67,Female,23178,Urban,2,0
746,4497.97,34.66,Restaurant,69,Male,51831,Suburban,2,0
747,1920.07,1.38,Online,62,Female,153248,Urban,4,1
748,2718.22,18.71,Travel,46,Female,123306,Rural,3,1
749,4532.45,54.74,Restaurant,25,Male,184726,Suburban,3,1
750,3121.57,9.87,Retail,58,Female,177699,Suburban,0,0
751,585.37,38.54,Restaurant,65,Female,132025,Suburban,4,1
752,4699.22,15.49,Retail,36,Male,195982,Suburban,0,0
753,3138.91,0.87,Retail,65,Male,110417,Rural,4,1
754,1675.19,17.37,Online,56,Male,186494,Urban,0,0
755,697.22,70.26,Online,63,Female,31984,Suburban,1,0
756,3970.33,57.71,Online,45,Female,109312,Rural,2,0
757,3100.74,69.09,Travel,63,Male,103291,Suburban,2,0
758,2667.77,35.13,Travel,74,Male,27135,Urban,5,1
759,4469.57,7.9,Online,44,Female,20320,Suburban,3,1
760,3943.2,39.45,Travel,21,Male,172756,Rural,5,1
761,759.22,32.72,Restaurant,75,Male,108774,Urban,1,0
762,1559.3,60.79,Restaurant,32,Male,172961,Rural,5,1
763,1243.2,7.06,Travel,52,Female,118071,Urban,2,0
764,3719.99,35.15,Travel,54,Female,199971,Urban,3,1
765,168.63,10.8,Restaurant,18,Female,161842,Urban,1,0
766,2849.88,23.38,Retail,20,Female,190393,Suburban,2,0
767,3812.53,53.09,Restaurant,64,Female,129863,Rural,0,0
768,4383.95,34.27,Restaurant,41,Female,61777,Rural,4,1
769,1711.07,27.06,Travel,44,Male,66250,Rural,1,0
770,4106.47,28.4,Restaurant,57,Female,93034,Urban,3,1
771,554.05,33.08,Travel,80,Female,124940,Suburban,5,1
772,4232.42,56.52,Travel,78,Male,60130,Urban,5,1
773,638.32,64.23,Online,53,Female,153609,Rural,1,0
774,1987.04,68.78,Restaurant,51,Female,35216,Suburban,3,1
775,3986.68,56.66,Retail,46,Male,104149,Suburban,1,0
776,750.44,22.71,Online,41,Male,23009,Suburban,3,1
777,1147.03,49.55,Travel,41,Male,109904,Rural,5,1
778,3611.54,31.51,Travel,59,Female,180399,Suburban,2,0
779,3600.46,18.34,Retail,21,Male,165281,Suburban,0,0
780,3206.1,60.54,Travel,20,Female,199515,Urban,2,0
781,3470.05,2.77,Restaurant,51,Female,35029,Urban,0,0
782,2714.08,64.93,Online,74,Female,122171,Suburban,5,1
783,1259.74,33.23,Travel,66,Female,134456,Suburban,2,0
784,1729.13,45.88,Travel,40,Male,82559,Urban,2,0
785,908.81,47.47,Retail,70,Male,84892,Urban,1,0
786,4542.34,64.45,Restaurant,73,Female,90409,Urban,4,1
787,2917.38,45.84,Travel,69,Male,159707,Rural,5,1
788,2004.86,44.2,Retail,40,Female,53065,Rural,3,1
789,2310.57,4.8,Travel,62,Female,140544,Urban,5,1
790,4736.47,37.33,Retail,22,Female,127340,Suburban,3,1
791,767.6,10.81,Retail,48,Male,53783,Urban,3,1
792,2931.56,53.1,Restaurant,79,Female,54152,Rural,0,0
793,2529.94,36.88,Travel,70,Female,78741,Suburban,3,1
794,3057.66,48.98,Restaurant,79,Male,127049,Rural,3,1
795,91.53,3,Retail,58,Male,49092,Suburban,1,0
796,4360.75,6.11,Online,74,Male,168725,Rural,2,0
797,4660.66,51.58,Travel,78,Male,191541,Suburban,5,1
798,2826.1,5.19,Online,74,Female,106483,Suburban,5,1
799,3483.56,5.13,Travel,77,Male,141585,Suburban,3,1
800,4612.57,0.87,Restaurant,71,Female,79754,Suburban,4,1
801,3536.49,68.87,Restaurant,23,Male,181050,Rural,5,1
802,763.54,53.1,Restaurant,54,Male,107592,Rural,3,1
803,2881.87,25.43,Restaurant,74,Male,114543,Suburban,0,0
804,3033.97,21.35,Restaurant,27,Male,63169,Suburban,0,0
805,2121.23,25.18,Online,57,Male,199359,Rural,0,0
806,3682.48,55.78,Restaurant,24,Male,74745,Suburban,3,1
807,4671.9,47.62,Retail,56,Female,130168,Suburban,1,0
808,4627.92,13.33,Retail,55,Male,133985,Suburban,4,1
809,2254.75,12.54,Online,38,Male,25543,Urban,3,1
810,567.08,7.08,Travel,78,Male,41067,Suburban,1,0
811,4924.22,47.54,Retail,37,Male,71033,Urban,1,0
812,4194.65,55.03,Travel,20,Female,65256,Suburban,5,1
813,624.19,19.08,Online,68,Male,173263,Rural,3,1
814,4604.29,1.51,Travel,39,Male,106803,Urban,3,1
815,4349.61,5.92,Travel,64,Male,138843,Urban,1,0
816,2594.67,69.69,Travel,21,Male,48992,Suburban,1,0
817,2956.79,21.27,Travel,45,Female,68803,Suburban,1,0
818,1995.61,55.38,Online,29,Male,129975,Urban,5,1
819,274.75,44.98,Retail,55,Female,164282,Rural,3,1
820,1676.65,27.5,Restaurant,68,Male,46270,Rural,1,0
821,4014.46,14.81,Travel,80,Female,156269,Suburban,0,0
822,24.16,8.74,Retail,53,Female,27452,Rural,3,1
823,1668.16,44.28,Retail,64,Male,61486,Rural,5,1
824,1991.45,55.77,Online,58,Male,34859,Suburban,0,0
825,2687.44,46.36,Retail,22,Female,178308,Rural,2,0
826,4599.36,38.18,Online,30,Female,182971,Suburban,3,1
827,1732.38,3.02,Travel,40,Male,52083,Urban,2,0
828,1735.42,69.73,Travel,75,Female,87708,Suburban,1,0
829,3687.77,57.51,Restaurant,67,Female,131462,Urban,5,1
830,2261.64,21.08,Restaurant,47,Female,167735,Urban,1,0
831,1123.8,70.56,Restaurant,79,Male,113076,Rural,5,1
832,2262.75,43.34,Retail,54,Female,39053,Rural,4,1
833,705.14,41.93,Travel,42,Female,162157,Rural,1,0
834,882.76,53.86,Online,65,Female,181636,Suburban,2,0
835,2492.34,58.45,Restaurant,44,Male,109745,Rural,5,1
836,2095.21,47.27,Online,68,Male,89517,Urban,1,0
837,4574.31,9.22,Online,31,Female,172225,Rural,3,1
838,1812.61,24.36,Restaurant,74,Male,156319,Rural,5,1
839,2903.36,66.82,Travel,79,Female,161625,Suburban,5,1
840,3161.69,16.17,Restaurant,65,Male,171883,Suburban,1,0
841,66.46,26.8,Online,76,Male,157207,Urban,4,1
842,3318.02,31.11,Restaurant,64,Female,156645,Suburban,1,0
843,891,31.64,Online,71,Male,99267,Rural,2,0
844,4805.39,44.13,Online,53,Male,158261,Suburban,2,0
845,744.16,67.9,Restaurant,56,Male,100077,Urban,5,1
846,2073.71,17.33,Retail,33,Female,194718,Rural,5,1
847,427.66,8.75,Restaurant,73,Male,96623,Urban,1,0
848,4984.37,14.22,Retail,39,Male,151004,Suburban,2,0
849,2511.47,63.86,Online,38,Female,73687,Suburban,2,0
850,2977.33,46.5,Online,71,Male,88312,Urban,4,1
851,336.32,20.59,Retail,38,Male,127615,Rural,3,1
852,3750.05,58.75,Online,25,Male,150976,Suburban,4,1
853,1050.32,62.02,Retail,66,Male,47564,Suburban,0,0
854,4490.37,60.95,Retail,33,Male,48835,Rural,4,1
855,1026.49,66.16,Online,76,Female,27697,Suburban,1,0
856,954.25,18.16,Travel,72,Female,100165,Urban,3,1
857,183.71,54.36,Retail,48,Male,168118,Suburban,1,0
858,2360.86,33.16,Restaurant,59,Male,77823,Suburban,0,0
859,2824.64,60.62,Restaurant,27,Male,29615,Rural,3,1
860,329.48,52.45,Online,49,Female,156132,Urban,5,1
861,3877.86,55.9,Travel,76,Female,150499,Rural,2,0
862,2266.99,47.24,Online,51,Male,96436,Suburban,4,1
863,2622.43,12.77,Travel,80,Male,140562,Suburban,1,0
864,2204.37,39.24,Retail,79,Female,91117,Rural,0,0
865,2004.41,70.9,Retail,26,Male,54782,Rural,2,0
866,2798.64,67.49,Retail,34,Female,98533,Rural,4,1
867,777.05,3.11,Retail,28,Female,92684,Urban,2,0
868,910.46,11.87,Restaurant,49,Male,99558,Suburban,4,1
869,4309.07,9.48,Restaurant,27,Female,101422,Rural,5,1
870,4730.63,52.27,Online,39,Male,176328,Suburban,3,1
871,1867.17,58.88,Travel,74,Male,181077,Urban,2,0
872,1354.45,15.37,Retail,34,Male,26638,Urban,2,0
873,3220.35,36.42,Retail,21,Male,57419,Urban,2,0
874,2044.26,60.53,Travel,65,Male,53377,Urban,3,1
875,127.91,52.76,Travel,69,Male,126244,Suburban,0,0
876,781.61,39.04,Online,64,Female,194188,Urban,4,1
877,3580.15,42.51,Travel,42,Female,187706,Urban,5,1
878,3294.96,36.6,Retail,76,Female,43382,Rural,2,0
879,136.45,21.42,Retail,38,Female,173466,Urban,3,1
880,1110.64,40.68,Retail,54,Male,87789,Rural,0,0
881,1156.14,49.6,Retail,55,Female,130634,Urban,4,1
882,3359.79,62.88,Retail,66,Female,151936,Urban,3,1
883,99.53,45.81,Online,18,Female,119572,Rural,5,1
884,521.44,54.8,Retail,80,Male,191294,Urban,5,1
885,3999.78,11.53,Online,42,Female,164738,Suburban,4,1
886,893.54,33.23,Retail,68,Male,143664,Suburban,2,0
887,3264.08,0.67,Restaurant,53,Female,172027,Urban,5,1
888,1191.68,17.76,Restaurant,34,Male,130674,Suburban,0,0
889,498.11,52.31,Restaurant,58,Male,123533,Rural,3,1
890,1216.62,71.41,Restaurant,80,Female,101845,Urban,0,0
891,3611.61,7.14,Online,41,Male,89590,Urban,2,0
892,4278.63,28.91,Online,19,Male,147775,Rural,0,0
893,4151.27,57.61,Travel,57,Female,86471,Rural,0,0
894,1986.52,14.69,Retail,32,Female,63298,Rural,1,0
895,3340.76,39.97,Restaurant,49,Female,68924,Urban,0,0
896,1025.72,52.78,Online,56,Male,167781,Rural,4,1
897,1466.45,44.35,Retail,76,Male,29726,Rural,3,1
898,4481.78,13.54,Retail,23,Male,60542,Suburban,1,0
899,66,25.59,Online,18,Female,171317,Suburban,3,1
900,428.46,56.43,Restaurant,64,Male,54753,Urban,3,1
901,1040.22,39.9,Travel,40,Male,99788,Suburban,2,0
902,133.63,0.38,Retail,75,Male,41316,Suburban,2,0
903,908,54.79,Travel,56,Male,104698,Rural,1,0
904,2915.62,2.54,Restaurant,78,Male,35960,Rural,5,1
905,2107.7,53.69,Restaurant,79,Male,50791,Suburban,2,0
906,4463.47,14.58,Travel,74,Male,45216,Suburban,2,0
907,4087.4,68.98,Restaurant,34,Female,183539,Suburban,2,0
908,1709.74,26.49,Retail,51,Female,84427,Urban,3,1
909,1297.86,23.54,Travel,76,Female,132470,Urban,1,0
910,1899.08,10.72,Restaurant,58,Male,93290,Urban,3,1
911,2951.88,22,Travel,46,Male,67014,Suburban,4,1
912,1341.05,63.12,Retail,26,Female,155150,Suburban,3,1
913,3121.12,71.74,Restaurant,30,Male,70519,Urban,4,1
914,2047.65,26.52,Retail,23,Female,24042,Urban,0,0
915,2760.68,32.3,Restaurant,23,Male,69052,Suburban,0,0
916,2181.2,51.99,Online,37,Male,34389,Rural,4,1
917,1473.03,63.81,Restaurant,69,Female,115961,Urban,4,1
918,4742.32,42.7,Travel,70,Female,88111,Suburban,3,1
919,3818.27,28.19,Restaurant,20,Female,125058,Suburban,4,1
920,701.43,29.71,Retail,34,Female,113715,Rural,1,0
921,4342.47,50.08,Retail,80,Female,70733,Suburban,0,0
922,2437.67,0.23,Restaurant,66,Male,54754,Suburban,0,0
923,4472.87,44.61,Travel,29,Male,169696,Urban,5,1
924,3999.48,25.6,Online,65,Male,105886,Urban,4,1
925,2126.64,57.18,Travel,64,Female,177753,Rural,2,0
926,113.32,6.7,Online,62,Female,109524,Rural,2,0
927,1344.12,42.35,Retail,72,Female,101006,Suburban,4,1
928,2708.63,34.63,Travel,18,Female,44704,Urban,1,0
929,3167.76,46.25,Online,34,Female,114913,Rural,2,0
930,1290.18,4.67,Restaurant,20,Female,114108,Rural,5,1
931,697.64,41.76,Retail,43,Male,27493,Rural,4,1
932,4174.82,40.43,Restaurant,32,Male,89639,Suburban,1,0
933,4922.03,40.37,Retail,53,Male,74383,Urban,1,0
934,2628.93,43.45,Travel,49,Male,154066,Rural,3,1
935,859.22,48.71,Travel,49,Male,67234,Urban,1,0
936,1362.26,57.96,Retail,21,Female,198363,Rural,2,0
937,92.93,19.43,Retail,35,Female,148674,Rural,2,0
938,4571.58,59.4,Retail,66,Female,25594,Urban,4,1
939,589.64,35.87,Travel,36,Female,27371,Urban,4,1
940,2883.01,5.55,Online,60,Female,67315,Urban,1,0
941,1371,4.22,Restaurant,69,Female,147251,Suburban,5,1
942,2771.34,24.07,Restaurant,52,Male,99526,Rural,0,0
943,3257.45,56.51,Travel,57,Female,167698,Suburban,3,1
944,4148.88,50.95,Restaurant,31,Female,106005,Urban,0,0
945,1032.9,56.78,Retail,75,Female,125573,Rural,1,0
946,55.97,37.24,Online,50,Female,158202,Suburban,1,0
947,685.29,31.69,Restaurant,31,Male,157900,Rural,0,0
948,4500.19,10.62,Online,51,Male,77514,Suburban,3,1
949,4369.58,23.63,Retail,78,Female,168955,Urban,0,0
950,2987.47,31.25,Restaurant,72,Male,194131,Suburban,4,1
951,3002.98,6.38,Travel,21,Male,194004,Rural,2,0
952,3325.52,15.88,Online,41,Female,95986,Rural,5,1
953,877.68,43.07,Retail,76,Female,105959,Rural,4,1
954,4572.15,52.97,Online,46,Female,22035,Rural,2,0
955,2094.43,71.88,Restaurant,36,Female,129767,Urban,5,1
956,1916.31,67.18,Restaurant,23,Female,191817,Suburban,5,1
957,2595.07,46.26,Travel,74,Male,37241,Urban,5,1
958,235.78,30.33,Retail,50,Female,72975,Urban,1,0
959,832.25,45.8,Retail,66,Female,174226,Urban,5,1
960,3690.43,56.57,Travel,57,Female,176697,Rural,3,1
961,414.91,8.52,Travel,36,Male,196022,Rural,0,0
962,3016.16,29.51,Retail,70,Female,76396,Rural,3,1
963,1227.5,60.47,Online,18,Female,138920,Suburban,0,0
964,1947.09,27.64,Online,22,Female,164403,Rural,4,1
965,1444.18,41.17,Travel,44,Male,106226,Suburban,4,1
966,1779.01,42.32,Online,33,Female,104719,Rural,0,0
967,3595.51,13.28,Retail,23,Female,83014,Rural,3,1
968,1486.31,26.08,Restaurant,57,Female,59346,Urban,0,0
969,2832.46,24.08,Restaurant,30,Male,90411,Urban,5,1
970,2380.78,1.89,Online,65,Female,163326,Urban,1,0
971,3318.69,1.74,Travel,79,Female,179693,Suburban,4,1
972,4684.21,59.88,Travel,52,Female,96441,Suburban,1,0
973,3663.13,19.66,Travel,36,Male,66121,Rural,5,1
974,1075.49,37.3,Travel,29,Female,80197,Suburban,5,1
975,156.88,21.51,Travel,33,Female,104577,Rural,4,1
976,1312.06,67.73,Online,76,Female,114634,Suburban,4,1
977,2975.79,18.67,Restaurant,60,Male,193503,Suburban,5,1
978,258.08,30.94,Restaurant,27,Male,120211,Suburban,2,0
979,2482.33,62.84,Online,42,Female,155909,Urban,1,0
980,2984.62,60.62,Travel,37,Male,163687,Suburban,1,0
981,1671.89,13.4,Online,48,Male,21466,Urban,2,0
982,3854.79,57.79,Restaurant,21,Male,50771,Urban,3,1
983,533.88,32.99,Retail,61,Female,103886,Suburban,1,0
984,376.61,34.77,Online,40,Female,85911,Rural,0,0
985,3641.22,9.61,Travel,19,Male,171818,Rural,5,1
986,2477.96,5.8,Restaurant,73,Male,108422,Rural,5,1
987,3442.32,52.41,Restaurant,39,Male,93369,Suburban,2,0
988,2174.7,35.75,Restaurant,68,Female,21893,Rural,1,0
989,1232.76,31.45,Restaurant,74,Female,50573,Urban,3,1
990,4095.69,52.52,Travel,54,Male,116907,Rural,1,0
991,3997.28,55.12,Retail,25,Male,191946,Suburban,5,1
992,3473.79,11.44,Restaurant,24,Male,119956,Rural,4,1
993,1361.45,43.94,Online,31,Male,138580,Urban,0,0
994,2951.56,9.75,Retail,73,Female,184439,Suburban,2,0
995,1805.51,54.1,Restaurant,72,Male,172271,Rural,4,1
996,458.82,47.3,Retail,20,Female,111404,Suburban,3,1
997,4586.65,68.88,Online,67,Male,77724,Suburban,4,1
998,684.96,4.96,Restaurant,33,Male,106133,Suburban,4,1
999,4751.24,4.11,Online,72,Male,187477,Rural,3,1
1000,2230.58,20.32,Travel,36,Male,35989,Suburban,4,1
